day,src_ip,dst_ip,connection_count,delta_mean_s,delta_std_s,delta_cv,recurrent_ratio,bytes_out_mean,bytes_out_cv,bytes_in_mean,duration_mean_ms,packets_out_mean,tls_ratio,night_ratio,unique_ports,label
2026-08-04,10.20.0.73,198.51.100.10,4,25815.138000000003,41332.906027686826,1.6011111785529415,0.0,6671.75,0.3760579106726314,14799.75,3174.25,18.25,0.75,0.0,2,0
2026-08-04,10.20.0.73,198.51.100.20,3,21795.277333333335,14326.80512390166,0.6573352981377522,0.3333333333333333,6591.666666666667,0.7160138552317078,37054.333333333336,1615.0,9.0,1.0,0.3333333333333333,1,0
2026-08-04,10.20.0.73,203.0.113.25,3,42095.526333333335,28707.445762269665,0.6819595397133134,0.3333333333333333,1530.0,0.7720617110987948,92574.66666666667,1756.3333333333333,14.0,0.0,1.0,2,0
2026-08-04,10.20.0.73,203.0.113.50,4,23995.51575,32398.48175239764,1.3501890140618311,0.0,4248.25,0.2706740295218447,26387.5,965.75,19.5,1.0,0.0,1,0
2026-08-04,10.20.0.73,23.215.0.136,22,4192.693772727273,11327.803501643002,2.7017960565897625,0.09090909090909091,4765.409090909091,0.7014868819076309,30641.227272727272,2860.7727272727275,15.181818181818182,0.5,0.0,2,0
2026-08-04,10.20.0.73,52.85.12.44,23,4540.883304347826,9887.298212237747,2.177395354505325,0.13043478260869565,4251.521739130435,0.8084866536415118,28459.130434782608,1787.8695652173913,17.130434782608695,1.0,0.043478260869565216,1,0
2026-08-04,10.20.0.74,104.18.32.47,6,12069.955333333333,11205.581473945855,0.9283863249269567,0.0,5173.5,0.34192480311153406,42995.166666666664,1608.3333333333333,13.666666666666666,1.0,0.16666666666666666,1,0
2026-08-04,10.20.0.74,104.26.10.78,27,3856.4713703703706,7621.339019914931,1.9762467520102422,0.14814814814814814,4048.185185185185,0.6833709206523443,38452.48148148148,2014.4444444444443,17.296296296296298,1.0,0.07407407407407407,1,0
2026-08-04,10.20.0.74,13.107.42.12,6,15299.476,17677.23099520826,1.1554141458967784,0.3333333333333333,2027.3333333333333,0.874426570898857,23794.833333333332,2807.0,12.5,1.0,0.16666666666666666,1,0
2026-08-04,10.20.0.74,142.250.74.14,3,28297.11766666667,24111.62876588479,0.8520878009525232,0.3333333333333333,7663.0,0.3216304670750517,24348.666666666668,2414.6666666666665,23.666666666666668,1.0,0.0,1,0
2026-08-04,10.20.0.74,151.101.1.69,16,5254.826875,11801.10736193569,2.2457652064770808,0.125,5292.25,0.511940603877295,24515.625,1937.625,14.8125,0.5,0.0,2,0
2026-08-04,10.20.0.74,17.253.144.10,12,7047.513750000001,13915.485832108468,1.9745241124373074,0.0,4236.333333333333,0.6411710852674647,35085.25,2554.25,17.75,1.0,0.0,1,0
2026-08-04,10.20.0.74,172.217.20.174,19,4359.483315789474,10087.99775871048,2.314035179851035,0.21052631578947367,5392.684210526316,0.4785455562619218,40657.31578947369,1592.5263157894738,21.63157894736842,1.0,0.0,1,0
2026-08-04,10.20.0.74,192.0.2.10,1,81252.064,0.0,0.0,1.0,4193.0,0.0,40067.0,20.0,7.0,0.0,0.0,1,0
2026-08-04,10.20.0.74,192.0.2.20,1,65411.662,0.0,0.0,1.0,3880.0,0.0,32995.0,5441.0,1.0,1.0,0.0,1,0
2026-08-04,10.20.0.74,192.0.2.30,2,124545.1215,121666.65149999999,0.9768881352771412,0.0,5783.0,0.39149230503199034,32118.5,4606.5,22.5,0.5,0.0,2,0
2026-08-04,10.20.0.74,192.0.2.40,1,100818.886,0.0,0.0,1.0,5230.0,0.0,102071.0,2811.0,20.0,0.0,0.0,1,0
2026-08-04,10.20.0.74,192.0.2.50,1,0.0,0.0,0.0,0.0,5002.0,0.0,53240.0,1021.0,13.0,0.0,0.0,1,0
2026-08-04,10.20.0.74,198.51.100.10,5,15285.412,22699.993420795654,1.4850756669689802,0.2,5174.4,0.7716908568867078,24221.0,1384.6,18.8,0.6,0.0,2,0
2026-08-04,10.20.0.74,198.51.100.20,94,1195.4593936170213,2763.540472629393,2.311697484151205,0.9361702127659575,1510.0425531914893,0.5206282524879919,5102.159574468085,719.5957446808511,6.446808510638298,1.0,0.3191489361702128,1,0
2026-08-04,10.20.0.74,203.0.113.25,2,24126.0305,17218.141499999998,0.7136748625100179,0.0,2476.0,0.2710016155088853,41576.5,3585.0,15.5,0.5,0.0,2,0
2026-08-04,10.20.0.74,203.0.113.50,2,31947.945499999998,31371.5765,0.9819591215967237,0.0,4764.0,0.006087321578505458,59630.5,96.0,14.0,1.0,0.0,1,0
2026-08-04,10.20.0.74,23.215.0.136,15,5147.151866666667,9373.595554592308,1.8211227873994549,0.13333333333333333,4081.9333333333334,0.7397139719689816,39608.2,1899.4666666666667,20.933333333333334,0.3333333333333333,0.0,2,0
2026-08-04,10.20.0.74,52.85.12.44,16,5908.1685625,10843.625364878955,1.8353615422730172,0.375,5052.5,0.534165011644715,29753.375,2308.6875,20.1875,1.0,0.0,1,0
2026-08-04,10.20.0.75,104.18.32.47,5,17928.3712,12808.467123853818,0.7144244717475405,0.2,3583.2,0.30377950288615674,25885.8,645.2,21.8,1.0,0.2,1,0
2026-08-04,10.20.0.75,104.26.10.78,19,4131.772736842106,7592.337342430722,1.8375496006185257,0.15789473684210525,3169.5263157894738,0.7281439650166519,44799.47368421053,2423.2631578947367,15.473684210526315,1.0,0.05263157894736842,1,0
2026-08-04,10.20.0.75,13.107.42.12,10,8544.230500000001,13698.075320746393,1.6031959016960498,0.3,3486.5,0.7443394756884658,29082.2,2552.8,20.9,1.0,0.0,1,0
2026-08-04,10.20.0.75,142.250.74.14,8,10630.938625,18229.057486275717,1.7147175926129212,0.375,4150.625,0.6761919856494252,32120.875,2223.0,14.25,1.0,0.0,1,0
2026-08-04,10.20.0.75,151.101.1.69,18,4384.205888888889,10538.35866627853,2.4037098013545433,0.0,3375.1111111111113,0.7682547135782727,37918.27777777778,2324.6666666666665,15.666666666666666,0.4444444444444444,0.0,2,0
2026-08-04,10.20.0.75,17.253.144.10,14,7149.7145,12154.215588689,1.6999581715730048,0.0,4145.428571428572,0.6698167463423496,31111.428571428572,1541.4285714285713,19.285714285714285,1.0,0.07142857142857142,1,0
2026-08-04,10.20.0.75,172.217.20.174,25,3443.94676,8280.511298003787,2.4043668137319827,0.16,5195.92,0.7024079872116638,30805.88,2201.12,17.72,1.0,0.0,1,0
2026-08-04,10.20.0.75,192.0.2.30,2,85905.92,84497.81999999999,0.9836088129898382,0.0,4077.5,0.4427958307786634,11675.0,1252.0,25.0,0.5,0.0,1,0
2026-08-04,10.20.0.75,192.0.2.40,2,84738.58600000001,68555.76900000001,0.8090265867783067,0.0,5298.0,0.636466591166478,11105.5,1560.5,25.0,0.0,0.0,1,0
2026-08-04,10.20.0.75,192.0.2.50,1,64309.985,0.0,0.0,1.0,3000.0,0.0,63104.0,1258.0,26.0,0.0,0.0,1,0
2026-08-04,10.20.0.75,198.51.100.10,4,30031.7545,18608.04548458645,0.61961233349142,0.0,5688.5,0.35376739673136764,46790.75,2923.25,19.5,0.25,0.25,2,0
2026-08-04,10.20.0.75,198.51.100.20,3,22213.403333333332,15731.57413612226,0.7082018860439783,0.6666666666666666,5627.333333333333,0.6260462174498796,34956.0,558.6666666666666,20.666666666666668,1.0,0.0,1,0
2026-08-04,10.20.0.75,203.0.113.25,1,78214.355,0.0,0.0,1.0,1.0,0.0,25998.0,1201.0,25.0,0.0,0.0,1,0
2026-08-04,10.20.0.75,203.0.113.50,2,16253.0575,11659.1645,0.7173520736021515,0.0,6366.5,0.1799261760779078,32844.0,1602.0,12.0,1.0,0.0,1,0
2026-08-04,10.20.0.75,23.215.0.136,33,2604.610696969697,6424.995173992086,2.466777542404771,0.06060606060606061,3838.121212121212,0.6675913272078726,30937.363636363636,2260.151515151515,18.151515151515152,0.5454545454545454,0.0,2,0
2026-08-04,10.20.0.75,52.85.12.44,19,4605.853789473685,11681.645168995035,2.536260529088551,0.10526315789473684,3551.315789473684,0.8073917838259453,30764.36842105263,2104.8947368421054,16.263157894736842,1.0,0.0,1,0
2026-08-04,10.20.0.76,104.18.32.47,10,8405.199799999999,12502.268870141594,1.487444578074348,0.0,3851.3,0.5720864898775129,35274.9,1131.3,16.1,1.0,0.1,1,0
2026-08-04,10.20.0.76,104.26.10.78,16,6008.14225,12794.488587251803,2.1295249105082026,0.0,3308.1875,0.6392970156573047,22414.9375,1585.5625,15.75,1.0,0.0,1,0
2026-08-04,10.20.0.76,13.107.42.12,14,7825.236357142858,13048.339575675078,1.6674690680447732,0.0,2643.0,0.9630682198465672,30793.785714285714,1314.357142857143,22.357142857142858,1.0,0.07142857142857142,1,0
2026-08-04,10.20.0.76,142.250.74.14,7,10094.709714285713,14070.173094402535,1.3938165130683127,0.14285714285714285,4721.285714285715,0.6695465356198609,26334.85714285714,1057.5714285714287,20.285714285714285,1.0,0.0,1,0
2026-08-04,10.20.0.76,151.101.1.69,21,3988.615238095238,10732.699076732788,2.6908333935609656,0.19047619047619047,4285.285714285715,0.6006449436222312,36120.19047619047,2230.6666666666665,14.619047619047619,0.47619047619047616,0.0,2,0
2026-08-04,10.20.0.76,17.253.144.10,9,10965.304,23300.66921870584,2.1249451195065676,0.1111111111111111,4691.888888888889,0.5607731753513454,42876.0,1121.888888888889,19.444444444444443,1.0,0.0,1,0
2026-08-04,10.20.0.76,172.217.20.174,18,4120.2797222222225,7512.517834726849,1.8233028680574785,0.0,3908.277777777778,0.5693034315136553,41705.72222222222,2917.6666666666665,17.88888888888889,1.0,0.0,1,0
2026-08-04,10.20.0.76,192.0.2.40,1,0.0,0.0,0.0,0.0,7553.0,0.0,13821.0,1557.0,6.0,0.0,0.0,1,0
2026-08-04,10.20.0.76,198.51.100.10,5,18569.515600000002,20554.50587505349,1.1068951025870322,0.4,1200.8,0.8878665541970188,13937.0,1967.8,17.6,0.6,0.0,2,0
2026-08-04,10.20.0.76,198.51.100.20,4,19696.785,21253.09828721442,1.0790135693319707,0.0,5227.0,0.5369090858897837,29013.0,1159.0,17.75,1.0,0.0,1,0
2026-08-04,10.20.0.76,203.0.113.25,6,15389.470333333333,22463.04341759037,1.4596372019988102,0.3333333333333333,3139.3333333333335,0.7582864270840292,37705.0,2789.8333333333335,17.666666666666668,0.5,0.0,2,0
2026-08-04,10.20.0.76,203.0.113.50,4,19838.5265,28919.928411047775,1.4577659490510941,0.0,3153.75,1.00470498891681,33876.25,2737.75,21.0,1.0,0.0,1,0
2026-08-04,10.20.0.76,23.215.0.136,15,5327.011666666667,11042.77110460293,2.0729767073164402,0.06666666666666667,4945.533333333334,0.5937307272581138,31037.533333333333,1089.6,14.933333333333334,0.5333333333333333,0.0,2,0
2026-08-04,10.20.0.76,52.85.12.44,22,4262.5974090909085,8502.864320765046,1.9947612933444883,0.18181818181818182,3431.409090909091,0.7649278059777072,24599.409090909092,2027.7272727272727,17.5,1.0,0.045454545454545456,1,0
2026-08-04,10.20.0.77,104.18.32.47,5,15951.0474,19368.94911002083,1.2142744375532875,0.2,5580.2,0.6665095733921981,24035.8,1850.4,10.4,1.0,0.0,1,0
2026-08-04,10.20.0.77,104.26.10.78,18,4636.529222222222,6225.199491706684,1.3426421345238573,0.1111111111111111,4150.166666666667,0.4350016630840469,32481.444444444445,2885.3333333333335,16.555555555555557,1.0,0.1111111111111111,1,0
2026-08-04,10.20.0.77,13.107.42.12,8,13587.594,15821.047123866558,1.1643744377309593,0.25,5220.0,0.5352306149585558,24794.75,2410.0,16.5,1.0,0.125,1,0
2026-08-04,10.20.0.77,142.250.74.14,4,20199.844,16203.639172138446,0.8021665500059528,0.0,4438.5,0.21643090464348738,36712.25,2676.5,12.25,1.0,0.0,1,0
2026-08-04,10.20.0.77,151.101.1.69,24,3322.534875,6797.398660171878,2.0458471967647527,0.08333333333333333,4223.375,0.7712779937898593,18859.291666666668,2084.875,16.041666666666668,0.5416666666666666,0.041666666666666664,2,0
2026-08-04,10.20.0.77,17.253.144.10,6,15557.891666666668,19277.990301175887,1.2391132882406979,0.3333333333333333,4007.0,0.763424372865121,19954.333333333332,2558.5,20.5,1.0,0.0,1,0
2026-08-04,10.20.0.77,172.217.20.174,13,6731.039692307692,13613.92579034258,2.0225591309319912,0.15384615384615385,4204.384615384615,0.7325631615198589,19065.615384615383,2106.0,15.384615384615385,1.0,0.0,1,0
2026-08-04,10.20.0.77,192.0.2.10,2,57807.0035,50387.521499999995,0.8716508113069724,0.0,1336.5,0.9992517770295548,25374.5,1717.5,16.5,0.0,0.0,2,0
2026-08-04,10.20.0.77,192.0.2.20,2,18094.515,0.0,0.0,1.0,936.5,0.99893219434063,33930.0,1319.5,21.5,1.0,0.0,1,0
2026-08-04,10.20.0.77,192.0.2.50,1,59622.415,0.0,0.0,1.0,4511.0,0.0,1.0,2111.0,3.0,0.0,0.0,1,0
2026-08-04,10.20.0.77,198.51.100.10,3,29965.639,31043.313790381253,1.0359636846182807,0.3333333333333333,2810.0,1.0693439155014344,21656.333333333332,3396.3333333333335,26.333333333333332,0.0,0.0,1,0
2026-08-04,10.20.0.77,198.51.100.20,4,21204.15425,29736.33395514242,1.4023824579158783,0.0,4268.5,0.582790653742548,29578.75,3005.5,20.5,1.0,0.0,1,0
2026-08-04,10.20.0.77,203.0.113.25,2,35295.317500000005,25798.7815,0.7309406268976046,0.0,2955.5,0.5320588732870919,9502.0,1068.0,25.0,0.5,0.0,2,0
2026-08-04,10.20.0.77,203.0.113.50,142,822.8838450704225,2546.2233327028757,3.09426822261284,0.8098591549295775,1582.4647887323943,0.7012970156833389,4113.169014084507,700.8943661971831,6.788732394366197,1.0,0.323943661971831,1,0
2026-08-04,10.20.0.77,23.215.0.136,16,5634.768625,12534.55595125817,2.2245023328279374,0.1875,4585.625,0.619593527010812,43027.5625,2033.4375,19.6875,0.4375,0.0,2,0
2026-08-04,10.20.0.77,52.85.12.44,17,5294.432352941177,10225.465876357373,1.9313620790105848,0.058823529411764705,4617.823529411765,0.5915776003606509,33767.529411764706,1723.235294117647,16.0,1.0,0.0,1,0
2026-08-04,10.20.0.78,104.18.32.47,5,16128.3652,28189.888024695003,1.7478453442196986,0.2,3861.8,0.7469274209945093,27961.8,1995.6,23.4,1.0,0.0,1,0
2026-08-04,10.20.0.78,104.26.10.78,21,4177.085428571429,9329.672342729786,2.2335363981101417,0.19047619047619047,3349.5238095238096,0.9236013871363334,35337.04761904762,2112.714285714286,15.714285714285714,1.0,0.047619047619047616,1,0
2026-08-04,10.20.0.78,13.107.42.12,7,13572.220000000001,17582.732864364647,1.2954942422363216,0.2857142857142857,2934.1428571428573,0.2424387442012241,23490.85714285714,1597.2857142857142,15.714285714285714,1.0,0.0,1,0
2026-08-04,10.20.0.78,142.250.74.14,8,10191.6505,19318.996568415634,1.8955709449039324,0.0,4114.875,0.7963531128189233,48269.625,2440.125,16.125,1.0,0.0,1,0
2026-08-04,10.20.0.78,151.101.1.69,15,5226.284,10338.991412927968,1.978268194558116,0.06666666666666667,4194.533333333334,0.6397390954449999,16897.533333333333,1926.4666666666667,17.333333333333332,0.4,0.0,2,0
2026-08-04,10.20.0.78,17.253.144.10,7,12845.044142857141,13432.381014341028,1.045724784200955,0.2857142857142857,5474.571428571428,0.4770880071054272,39032.0,2209.8571428571427,16.0,1.0,0.14285714285714285,1,0
2026-08-04,10.20.0.78,172.217.20.174,14,6661.908357142857,6785.925363668989,1.0186158379667833,0.0,4558.857142857143,0.4182020291191228,23940.64285714286,1719.357142857143,15.928571428571429,1.0,0.21428571428571427,1,0
2026-08-04,10.20.0.78,192.0.2.10,1,202505.064,0.0,0.0,1.0,5392.0,0.0,1.0,5365.0,20.0,0.0,0.0,1,0
2026-08-04,10.20.0.78,192.0.2.30,2,92536.0985,80236.4025,0.8670821852295837,0.0,2102.5,0.9995243757431629,58040.5,1735.5,6.0,0.0,0.0,1,0
2026-08-04,10.20.0.78,192.0.2.50,1,89874.099,0.0,0.0,1.0,7626.0,0.0,13364.0,6225.0,26.0,0.0,0.0,1,0
2026-08-04,10.20.0.78,198.51.100.10,4,22291.698750000003,26464.952591066318,1.1872111178187492,0.0,2208.5,0.9129825496482273,53706.25,2035.75,25.25,0.5,0.0,2,0
2026-08-04,10.20.0.78,198.51.100.20,4,18756.6385,12157.619989804512,0.6481769102605732,0.0,4544.25,0.7548482243850557,43361.75,1967.0,26.0,1.0,0.0,1,0
2026-08-04,10.20.0.78,203.0.113.25,6,16525.375333333333,21493.1463647324,1.3006147171361717,0.0,3024.3333333333335,0.9455681234319052,34134.666666666664,1418.1666666666667,17.5,0.3333333333333333,0.0,2,0
2026-08-04,10.20.0.78,203.0.113.50,2,47249.7845,46633.0485,0.986947326712146,0.0,3219.0,0.31127679403541475,34467.0,3496.0,8.5,1.0,0.0,1,0
2026-08-04,10.20.0.78,23.215.0.136,16,5714.3306875,9666.581899007973,1.6916385186026173,0.0,3781.0625,0.7060514551891972,35769.0,2672.75,12.4375,0.5,0.0625,2,0
2026-08-04,10.20.0.78,52.85.12.44,15,5580.5814666666665,11571.922886577337,2.0736052247776526,0.2,3753.266666666667,0.7638636258479643,43610.8,1983.2666666666667,12.466666666666667,1.0,0.0,1,0
2026-08-04,10.20.0.79,104.18.32.47,10,7630.4011,13165.829143092807,1.7254439144873797,0.0,4506.4,0.7036673543727435,26102.6,2903.8,17.2,1.0,0.0,1,0
2026-08-04,10.20.0.79,104.26.10.78,18,4930.109277777778,11713.976332950748,2.376007441812885,0.1111111111111111,4786.166666666667,0.5434425294954335,27592.555555555555,1922.8333333333333,21.22222222222222,1.0,0.0,1,0
2026-08-04,10.20.0.79,13.107.42.12,9,9029.52688888889,14897.150956261696,1.6498263020394899,0.1111111111111111,3415.1111111111113,0.5587119486618317,32131.88888888889,1348.3333333333333,17.88888888888889,1.0,0.0,1,0
2026-08-04,10.20.0.79,142.250.74.14,10,9421.6672,20564.81027455598,2.182714570363511,0.0,5237.6,0.3963040266266123,18688.8,1587.7,16.6,1.0,0.0,1,0
2026-08-04,10.20.0.79,151.101.1.69,13,6514.227076923077,15916.156414262829,2.443291617918338,0.07692307692307693,4628.846153846154,0.43395655842670955,44892.61538461538,1375.923076923077,16.923076923076923,0.6153846153846154,0.0,2,0
2026-08-04,10.20.0.79,17.253.144.10,9,10140.056,18982.18782564131,1.8720002952292683,0.1111111111111111,4261.111111111111,0.5971523780452642,20753.444444444445,2261.777777777778,16.11111111111111,1.0,0.0,1,0
2026-08-04,10.20.0.79,172.217.20.174,20,4695.1896,10745.946961074409,2.2887141684490038,0.15,3746.7,0.6832871001923295,40691.15,1685.3,18.45,1.0,0.0,1,0
2026-08-04,10.20.0.79,192.0.2.10,3,6252.8945,254.45649999999978,0.040694193705011296,1.0,4358.666666666667,0.3418025069359189,25874.666666666668,2845.6666666666665,15.0,0.6666666666666666,0.0,2,0
2026-08-04,10.20.0.79,192.0.2.20,1,86763.773,0.0,0.0,1.0,6567.0,0.0,64866.0,1469.0,30.0,0.0,0.0,1,0
2026-08-04,10.20.0.79,192.0.2.30,1,0.0,0.0,0.0,0.0,5130.0,0.0,44344.0,694.0,11.0,0.0,0.0,1,0
2026-08-04,10.20.0.79,192.0.2.40,1,73366.331,0.0,0.0,1.0,5555.0,0.0,1.0,4224.0,1.0,0.0,0.0,1,0
2026-08-04,10.20.0.79,192.0.2.50,1,86914.14,0.0,0.0,1.0,7679.0,0.0,42188.0,2279.0,15.0,1.0,0.0,1,0
2026-08-04,10.20.0.79,198.51.100.10,5,17128.7658,20231.783348610476,1.181158268192941,0.2,1640.6,1.847096602728909,45834.8,1835.6,19.8,0.6,0.0,2,0
2026-08-04,10.20.0.79,198.51.100.20,2,37146.2835,35573.0755,0.9576483068622464,0.0,3144.5,0.9996819844172364,19656.0,661.5,33.0,1.0,0.0,1,0
2026-08-04,10.20.0.79,203.0.113.25,3,17901.589666666667,22578.296963184275,1.261245363322442,0.3333333333333333,4731.0,0.39105695376017774,65001.333333333336,3476.3333333333335,20.666666666666668,0.3333333333333333,0.0,2,0
2026-08-04,10.20.0.79,203.0.113.50,4,22011.85775,24927.103811566994,1.132439801068903,0.5,3446.5,0.3024727061897713,12287.25,1382.5,22.5,1.0,0.0,1,0
2026-08-04,10.20.0.79,23.215.0.136,19,4098.378894736842,9488.694202181001,2.3152310818227244,0.05263157894736842,5391.578947368421,0.5540125060206391,17659.105263157893,1241.4736842105262,22.105263157894736,0.42105263157894735,0.0,2,0
2026-08-04,10.20.0.79,52.85.12.44,21,4595.007619047619,11561.083796913545,2.516009712147059,0.14285714285714285,4120.428571428572,0.6553894759164316,37526.23809523809,1788.0,15.238095238095237,1.0,0.0,1,0
2026-08-04,10.20.0.80,104.18.32.47,5,14702.8224,18908.03005937658,1.2860136336392514,0.4,3321.2,0.9098535207952567,23038.6,2370.0,12.8,1.0,0.0,1,0
2026-08-04,10.20.0.80,104.26.10.78,23,3716.221043478261,9003.628373133199,2.422791396904124,0.043478260869565216,4176.608695652174,0.6911669181266118,35227.86956521739,2134.391304347826,18.73913043478261,1.0,0.0,1,0
2026-08-04,10.20.0.80,13.107.42.12,5,10159.784,12833.903571302257,1.2632063409322736,0.2,2727.0,1.120217847737542,36691.2,1525.0,20.0,1.0,0.0,1,0
2026-08-04,10.20.0.80,142.250.74.14,4,23020.222250000003,27650.964068395584,1.2011597354754289,0.5,4184.75,0.28782098750540336,48270.5,2404.5,8.5,1.0,0.0,1,0
2026-08-04,10.20.0.80,151.101.1.69,18,4159.037,9246.142228024839,2.223144979961669,0.1111111111111111,4460.0,0.49677906882912587,30720.333333333332,1009.7777777777778,14.277777777777779,0.5,0.0,2,0
2026-08-04,10.20.0.80,17.253.144.10,5,17476.6716,18748.667232479747,1.0727824875120815,0.2,1601.6,0.8101410365937245,45247.2,2761.0,15.6,1.0,0.2,1,0
2026-08-04,10.20.0.80,172.217.20.174,17,5445.819176470588,8860.537022424207,1.6270347463440167,0.17647058823529413,4725.529411764706,0.44927349179071835,21364.647058823528,2423.5882352941176,18.0,1.0,0.058823529411764705,1,0
2026-08-04,10.20.0.80,192.0.2.30,1,0.0,0.0,0.0,0.0,5274.0,0.0,1.0,2281.0,18.0,0.0,0.0,1,0
2026-08-04,10.20.0.80,192.0.2.50,1,168230.089,0.0,0.0,1.0,1.0,0.0,72219.0,2311.0,25.0,0.0,0.0,1,0
2026-08-04,10.20.0.80,198.51.100.10,3,34126.005,35321.76512283197,1.0350395577458296,0.3333333333333333,1843.6666666666667,0.9314365605192094,49908.0,2905.0,14.0,0.3333333333333333,0.0,2,0
2026-08-04,10.20.0.80,198.51.100.20,3,53775.82033333334,46956.270176803606,0.8731855671515887,0.3333333333333333,8894.333333333334,0.4322261382004858,43338.0,1375.3333333333333,13.333333333333334,1.0,0.3333333333333333,1,0
2026-08-04,10.20.0.80,203.0.113.25,2,44184.44899999999,35568.147999999994,0.8049924533403143,0.0,2238.5,0.999553272280545,1.0,1126.0,29.5,0.0,0.0,1,0
2026-08-04,10.20.0.80,203.0.113.50,1,64049.584,0.0,0.0,1.0,7660.0,0.0,1.0,3832.0,40.0,1.0,0.0,1,0
2026-08-04,10.20.0.80,23.215.0.136,15,5526.4131333333335,8760.53860502266,1.5852123961167952,0.06666666666666667,4126.333333333333,0.4463653288934585,23922.066666666666,1613.7333333333333,20.666666666666668,0.4666666666666667,0.13333333333333333,2,0
2026-08-04,10.20.0.80,52.85.12.44,17,5849.517294117648,12390.12321536367,2.118144556615525,0.058823529411764705,3365.705882352941,0.9410019050630182,40481.41176470588,1537.9411764705883,16.11764705882353,1.0,0.0,1,0
2026-08-04,10.20.0.81,104.18.32.47,5,17353.7924,20245.57066696976,1.166636675160973,0.4,3288.8,0.7596865592089617,46298.8,2368.0,15.4,1.0,0.0,1,0
2026-08-04,10.20.0.81,104.26.10.78,30,2309.2407000000003,3672.9803819123345,1.5905576157185928,0.0,4405.666666666667,0.6103737843425293,29268.566666666666,1944.0666666666666,18.533333333333335,1.0,0.06666666666666667,1,0
